Date,Time,EV Charging Demand (kW),Solar Energy Production (kW),Wind Energy Production (kW),Electricity Price ($/kWh),Grid Availability,Weather Conditions,Battery Storage (kWh),Charging Station Capacity (kW),EV Charging Efficiency (%),Number of EVs Charging,Peak Demand (kW),Renewable Energy Usage (%),Grid Stability Index,Carbon Emissions (kgCO2/kWh),Power Outages (hours),Energy Savings ($),Total Renewable Energy Production (kW),Effective Charging Capacity (kW),Adjusted Charging Demand (kW),Net Energy Cost ($),Carbon Footprint Reduction (kgCO2),Renewable Energy Efficiency
8/30/2022,2:00:00,0.157463165,0.221490741,0.105734252,0.168937362,Available,Sunny,47.46123969,16.31704998,83.07442412,2,0.334311615,87.96612952,0.859422688,0.133058248,1.449005561,1.509030655,0.327224994,13.5552953,0.138514252,0.026601412,0.002521309,0.024140012
8/30/2022,3:00:00,0.179892043,0.159177279,0.23734901,0.081116651,Available,Rainy,47.52350264,18.2874336,93.52761249,4,0.14766776,62.57438589,0.556631683,0.242384813,0.786402752,3.369216058,0.396526289,17.10380003,0.112566341,0.01459224,0.016318728,0.02318352
8/30/2022,4:00:00,0.170000236,0.128651832,0.15403412,0.194964965,Available,Rainy,39.55481046,13.21084027,80.10473107,6,0.575694169,73.45687425,1.016321827,0.232539538,0.802529009,4.732050618,0.282685952,10.58250807,0.12487686,0.03314409,0.010492969,0.026712567
8/30/2022,5:00:00,0.196250494,0.244142457,0.279635659,0.159924086,Available,Clear,17.06062581,28.51567896,83.62569947,1,0.161164407,95.11898424,0.945700782,0.252941701,0.744632652,3.60631524,0.523778116,23.84643599,0.186671476,0.031385181,0.002422933,0.021964629
8/30/2022,6:00:00,0.092324855,0.26731082,0.225218961,0.1133541,Available,Clear,14.24167658,43.49298029,89.65741307,7,0.279858489,30.13084272,0.510256862,0.264650091,0.245155257,0.301674235,0.492529782,38.99468099,0.027818257,0.010465401,0.017071677,0.012630691
8/30/2022,7:00:00,0.037927868,0.177175982,0.161401395,0.139886289,Available,Partly Cloudy,16.74910381,32.59471551,92.71170033,7,0.062008632,19.65420323,1.336724975,0.219893681,0.194742015,3.661664128,0.338577376,30.21911497,0.00745442,0.005305589,0.006700919,0.01120408
8/30/2022,8:00:00,0.228242262,0.055530982,0.050665742,0.145968514,Available,Clear,15.50884347,20.52395777,83.25184112,1,0.594607087,49.04152486,0.590418674,0.370446014,0.402336716,1.357160333,0.106196723,17.08657271,0.111933486,0.033316184,0.043086123,0.006215215
8/30/2022,9:00:00,0.255234115,0.139885767,0.06630996,0.17018612,Available,Sunny,33.9587226,10.05632371,94.26637233,3,0.874479126,12.80456786,1.046365341,0.487226863,1.478815924,0.461696103,0.206195727,9.479731548,0.032681625,0.043437304,0.108433551,0.02175122
8/30/2022,10:00:00,0.07710187,0.151311199,0.04802381,0.155118388,Available,Rainy,9.866144169,32.72328646,87.2831969,7,0.507833646,24.57456704,0.802097103,0.496933732,0.7776903,2.477505812,0.199335009,28.56193055,0.018947451,0.011959918,0.028898892,0.006979045
8/30/2022,11:00:00,0.122127587,0.129662207,0.13285522,0.176664048,Available,Partly Cloudy,19.83883833,15.69531274,95.93368489,7,0.743772564,83.19850941,1.055969062,0.450197201,0.194231073,1.487531109,0.262517427,15.05709187,0.101608332,0.021575554,0.009237711,0.017434803
8/30/2022,12:00:00,0.149570765,0.078729564,0.216757465,0.109213663,Available,Cloudy,46.62383463,41.64523283,80.14397142,6,0.081194366,14.63079879,1.484478637,0.258595726,0.832395083,4.427215631,0.295487029,33.3761435,0.021883398,0.016335171,0.033019407,0.008853241
8/30/2022,13:00:00,0.159998053,0.141696542,0.227797448,0.113192484,Available,Sunny,40.82710018,27.83135697,95.36193086,2,0.803368822,75.66059515,0.631391732,0.443339839,1.932121199,2.436367581,0.36949399,26.54051939,0.121055479,0.018110577,0.017264794,0.013921882
8/30/2022,14:00:00,0.197847051,0.133963846,0.028845369,0.07828765,Available,Sunny,21.74581241,43.07009166,91.24331598,2,0.180792439,13.34733996,1.224645406,0.240321281,0.468718857,2.375461607,0.162809215,39.29857983,0.026407319,0.015488981,0.041200616,0.004142878
8/30/2022,15:00:00,0.01248097,0.062848057,0.148773251,0.127356218,Available,Sunny,10.07474133,14.68893073,96.0431952,2,0.934880187,62.39759558,0.638713595,0.375697154,1.936342923,3.15432656,0.211621308,14.10771841,0.007787825,0.001589529,0.001763201,0.015000392
8/30/2022,16:00:00,0.216443125,0.271029196,0.144432183,0.110233571,Available,Clear,39.80409097,24.27945523,80.58405873,7,0.949347148,15.43078351,0.723745335,0.300764426,1.828918781,3.469625347,0.415461378,19.56537046,0.03339887,0.023859299,0.0550532,0.021234527
8/30/2022,17:00:00,0.018591302,0.265602285,0.131665996,0.149726924,Unavailable,Clear,17.9164573,6.812425207,95.81718461,2,0.328833193,14.51682549,0.630883237,0.166456882,0.661566454,4.363665734,0.397268281,6.527474038,0.002698867,0.002783618,0.002645405,0.060860952
8/30/2022,18:00:00,0.14048657,0.227884929,0.090364799,0.140438341,Available,Clear,0.459397144,8.441401667,86.50164843,6,0.767425854,1.946691129,1.118440364,0.191988872,0.276828526,4.891362756,0.318249728,7.301951593,0.00273484,0.019729701,0.026446799,0.043584201
8/30/2022,19:00:00,0.248301341,0.120283973,0.142742419,0.178619851,Available,Cloudy,39.48559893,14.83300311,85.33209403,9,0.999131655,16.11881674,0.606287089,0.24918448,1.162239292,3.69078287,0.263026392,12.65731216,0.040023238,0.044351548,0.051899671,0.020780588
8/30/2022,20:00:00,0.135364594,0.111102572,0.154982019,0.075243823,Available,Partly Cloudy,42.6426406,11.87225492,99.37539357,4,0.148257368,18.44093412,0.944430646,0.373871681,1.411460205,0.269931687,0.266084591,11.79810005,0.024962496,0.01018535,0.041276218,0.022553173
8/30/2022,21:00:00,0.044726925,0.214939613,0.17990885,0.187316962,Unavailable,Partly Cloudy,20.15425318,45.88113388,96.73125839,6,0.809363933,48.38932863,1.011561516,0.348865681,1.032148385,1.312983645,0.394848463,44.38139817,0.021643059,0.008378112,0.008053169,0.008896711
8/30/2022,22:00:00,0.295510154,0.182435771,0.11320955,0.083078766,Available,Clear,48.65516724,40.08616294,88.50834142,4,0.831214105,98.49219669,0.632738302,0.144552342,1.541061548,0.778899045,0.295645321,35.47959795,0.291054442,0.024550619,0.000644084,0.008332826
8/30/2022,23:00:00,0.266785639,0.180179497,0.283530191,0.158105251,Available,Clear,47.54050476,22.16324225,97.11314489,6,0.259553137,2.123192416,0.84134778,0.342059831,1.776989797,1.761187717,0.463709688,21.52342156,0.005664372,0.04218021,0.089319096,0.021544423
8/31/2022,0:00:00,0.23139409,0.037233458,0.101651598,0.124736337,Available,Cloudy,16.30611579,15.56894212,96.50374601,1,0.389813807,93.56528721,1.026019781,0.308491098,1.897179188,0.58202826,0.138885056,15.02461236,0.216504545,0.028863251,0.004593292,0.009243836
8/31/2022,1:00:00,0.123453481,0.185485134,0.268515276,0.155399745,Available,Rainy,37.89443675,33.67137989,87.07875959,2,0.407571092,84.21187668,0.968168359,0.137409876,1.177635954,4.173788075,0.45400041,29.32061995,0.103962493,0.019184639,0.002678254,0.015483998
8/31/2022,2:00:00,0.055153718,0.270558903,0.240376056,0.130439821,Unavailable,Partly Cloudy,32.18750959,40.54710842,94.25181029,2,0.711100296,29.21023456,0.790535596,0.315607157,0.608885958,0.044921804,0.510934959,38.21638371,0.01611053,0.007194241,0.012322309,0.013369527
8/31/2022,3:00:00,0.282423354,0.025744941,0.139581212,0.147862541,Available,Sunny,29.87888439,42.78979703,86.80539539,8,0.079334449,37.50001419,0.550439268,0.237509375,1.420885268,4.684741465,0.165326153,37.14385249,0.105908798,0.041759835,0.041923862,0.004450969
8/31/2022,4:00:00,0.159705338,0.10175139,0.148893714,0.162803555,Available,Rainy,47.80320652,12.03569052,98.60950882,6,0.472791953,21.74836062,0.640586426,0.410708631,1.529036524,3.174932438,0.250645104,11.8683353,0.034733293,0.026000597,0.051327098,0.021118809
8/31/2022,5:00:00,0.255706638,0.152704287,0.260958477,0.078968452,Available,Partly Cloudy,39.6632602,11.29963967,84.97326396,3,0.659377393,48.84414267,1.383597642,0.496477331,0.542046037,0.220073687,0.413662764,9.601672641,0.124897715,0.020192757,0.064943665,0.043082365
8/31/2022,6:00:00,0.102628502,0.205802848,0.147817502,0.101352648,Available,Cloudy,34.32169749,10.44840299,82.60745378,9,0.124449074,9.831376673,1.013894865,0.150340368,0.511129309,0.086946648,0.353620351,8.631159667,0.010089795,0.01040167,0.013912303,0.040970201
8/31/2022,7:00:00,0.100586495,0.026890479,0.203813872,0.180084807,Available,Partly Cloudy,12.09432828,13.95672967,90.38579961,8,0.457020464,72.40551487,0.861742829,0.105443687,0.48022813,3.095279335,0.230704351,12.61490171,0.07283017,0.0181141,0.002926729,0.01828824
8/31/2022,8:00:00,0.295662144,0.261841858,0.242790866,0.175416669,Available,Rainy,15.39290297,26.4373626,89.06982201,6,0.472066851,12.47618661,1.179417067,0.363313606,1.933951224,0.212082714,0.504632724,23.54771181,0.036887361,0.051864069,0.0940164,0.021430223
8/31/2022,9:00:00,0.156549915,0.012163686,0.272364365,0.152165134,Available,Sunny,17.08671706,34.89696995,90.79173044,2,0.054606973,5.648999104,0.918992063,0.185206682,1.15683396,0.793526758,0.284528051,31.68356289,0.008843503,0.023821439,0.027356214,0.008980305
8/31/2022,10:00:00,0.042208627,0.2573069,0.065449249,0.095798068,Available,Rainy,34.14513346,25.35559893,92.91798177,9,0.9255279,34.10074103,1.310601277,0.416664676,1.110756966,0.075831561,0.322756149,23.55991079,0.014393455,0.004043505,0.0115896,0.013699379
8/31/2022,11:00:00,0.065902403,0.008295527,0.292609731,0.080939606,Available,Rainy,27.90402038,26.45140545,83.57253319,9,0.327027454,67.80781553,0.660458706,0.294843108,1.958437635,0.785433084,0.300905258,22.1061096,0.04468698,0.005334115,0.006255221,0.013611859
8/31/2022,12:00:00,0.144583284,0.046056991,0.289600071,0.057280294,Available,Clear,38.68387287,18.97022734,94.55394054,7,0.661685304,45.63796145,0.727808237,0.414295001,0.847916481,1.05791733,0.335657062,17.93709748,0.065984863,0.008281773,0.032562933,0.018713009
8/31/2022,13:00:00,0.012741273,0.240097148,0.089206491,0.19010864,Available,Partly Cloudy,44.63811077,45.40516741,98.98793669,4,0.67098615,9.224224268,0.842502872,0.105969535,0.603318604,1.063276423,0.329303639,44.94563837,0.001175284,0.002422226,0.001225643,0.00732671
8/31/2022,14:00:00,0.138760196,0.258049331,0.184118436,0.145375938,Available,Clear,5.006303898,30.42101557,88.61113397,1,0.317204593,48.7758919,1.278614899,0.174113874,0.105215086,3.524297808,0.442167767,26.95640686,0.067681523,0.020172394,0.012375783,0.016403068
8/31/2022,15:00:00,0.125682253,0.294679749,0.014075385,0.111967392,Available,Cloudy,49.98687716,6.561875606,89.96793206,4,0.431081653,78.40359411,1.412961515,0.395365585,0.56573366,0.801473029,0.308755134,5.903583787,0.098539403,0.014072314,0.010731349,0.052299611
8/31/2022,16:00:00,0.23380088,0.034714449,0.050348202,0.153518417,Available,Cloudy,13.36519742,18.04956334,89.45287429,2,0.189338891,88.87832865,1.094972128,0.161983723,1.357423981,0.757142425,0.085062651,16.1458532,0.207798314,0.035892741,0.004211992,0.00526839
8/31/2022,17:00:00,0.106482589,0.157935335,0.175145153,0.118697053,Available,Partly Cloudy,46.47312217,37.97815952,94.78081216,6,0.312257766,81.17462808,0.906011918,0.205249677,1.672255814,4.926431322,0.333080488,35.99600803,0.086436846,0.01263917,0.004114382,0.009253262
8/31/2022,18:00:00,0.294764628,0.023146748,0.195031872,0.102601549,Available,Clear,20.4287188,25.79762795,82.03764274,1,0.77512868,0.547261339,1.204620282,0.252655137,0.35287456,4.519094566,0.21817862,21.16376585,0.001613133,0.030243307,0.074066231,0.010309064
8/31/2022,19:00:00,0.054230976,0.046922288,0.160380894,0.125172708,Available,Clear,10.21712834,46.45766687,91.05699598,8,0.940601497,17.94574585,0.996701225,0.412068066,0.101103717,1.675713404,0.207303182,42.30295585,0.009732153,0.006788238,0.018336544,0.004900442
8/31/2022,20:00:00,0.177296005,0.052348157,0.211416647,0.160490432,Available,Clear,14.90714673,26.24894336,84.09221566,3,0.265374966,47.2062814,1.219779616,0.164384317,1.390624095,4.829359773,0.263764805,22.07331806,0.083694851,0.028454313,0.015386562,0.011949486
8/31/2022,21:00:00,0.026909789,0.019016475,0.23786723,0.17565615,Available,Rainy,26.75842222,36.62361117,84.73279952,4,0.738562511,69.44765338,1.208328039,0.149736255,0.207340911,4.159674525,0.256883705,31.03221103,0.018688217,0.00472687,0.001231067,0.00827797
8/31/2022,22:00:00,0.220159195,0.267893942,0.050537348,0.064938537,Available,Clear,34.72602736,33.37921742,84.7666584,4,0.836574182,45.24311605,0.673556186,0.481933273,0.688054376,4.660187812,0.31843129,28.2944472,0.09960688,0.014296816,0.058098172,0.011254197
8/31/2022,23:00:00,0.298426106,0.037906655,0.197885174,0.059728065,Available,Rainy,19.29665069,7.218072292,95.63563279,9,0.940822662,92.36618305,0.990724203,0.308511158,0.020570543,4.597542423,0.235791829,6.903049112,0.275644804,0.017824414,0.007028286,0.034157635
9/1/2022,0:00:00,0.245741591,0.188802253,0.168779471,0.10104354,Available,Clear,29.95966705,20.9357692,92.35030408,7,0.510721308,27.4549005,0.668261963,0.385138294,1.625944069,1.186310022,0.357581724,19.33424651,0.067468109,0.0248306,0.068659945,0.018494733
9/1/2022,1:00:00,0.166711062,0.187724119,0.035275873,0.055866858,Available,Partly Cloudy,44.14303416,27.51031785,88.87333032,9,0.438381359,47.32687169,0.844877102,0.216710602,1.941029613,1.35059187,0.222999992,24.44933565,0.078899131,0.009313623,0.019029777,0.009120902
9/1/2022,2:00:00,0.145422407,0.059593562,0.068581347,0.124223255,Unavailable,Clear,5.316498411,32.42214683,94.26665031,6,0.10360389,14.25600781,1.046126739,0.369051725,0.521638333,0.274069137,0.128174909,30.56327178,0.02073143,0.018064845,0.04601742,0.004193756
9/1/2022,3:00:00,0.250508988,0.299523378,0.125900706,0.173591951,Available,Partly Cloudy,23.3030437,24.80452941,97.53040249,2,0.086575737,71.80398421,1.387978474,0.390675994,1.403090437,2.36508516,0.425424084,24.19195737,0.179875434,0.043486344,0.027594834,0.017585352
9/1/2022,4:00:00,0.280792225,0.104210332,0.259127531,0.102153595,Available,Sunny,22.49867609,12.38142106,85.78186863,8,0.396708572,9.980645909,0.510367949,0.201602357,0.534486652,3.821418854,0.363337863,10.62101435,0.028024878,0.028683935,0.050958493,0.034209337
9/1/2022,5:00:00,0.296761958,0.271528311,0.065107734,0.121373723,Available,Rainy,26.98085977,45.34340729,91.67333922,7,0.689245526,33.92164055,1.285352181,0.177155708,1.046924959,2.767580406,0.336636046,41.56781558,0.100666525,0.036019104,0.034739425,0.008098478
9/1/2022,6:00:00,0.118961768,0.28448542,0.054877108,0.136151198,Unavailable,Sunny,17.71124853,29.09240147,98.63938365,7,0.542435088,35.12626543,1.464296782,0.420145008,0.154842542,2.248338528,0.339362527,28.6965655,0.041786826,0.016196787,0.032424667,0.011825893
9/1/2022,7:00:00,0.297275242,0.284696644,0.216285518,0.187050553,Available,Partly Cloudy,42.70139678,10.13720882,88.96269499,3,0.095866799,83.51415215,0.716310423,0.117791342,0.189576749,4.091657184,0.500982163,9.018334163,0.248266898,0.055605498,0.005772759,0.055551519
9/1/2022,8:00:00,0.046777876,0.225851276,0.292737883,0.188994598,Available,Cloudy,10.35463509,5.568753449,88.80850819,4,0.047235838,96.91120203,0.677887152,0.151406322,1.663810525,3.943926793,0.518589159,4.945526863,0.045333002,0.008840766,0.000218763,0.104860245
9/1/2022,9:00:00,0.076064933,0.076141502,0.134198627,0.144778564,Available,Partly Cloudy,19.44642355,34.30784018,98.27838683,3,0.631013696,96.19189996,0.983224963,0.213441394,1.068031157,4.357525814,0.210340129,33.71719189,0.073168304,0.011012572,0.00061826,0.006238364
9/1/2022,10:00:00,0.026704837,0.036196606,0.105041284,0.051528308,Available,Cloudy,48.69816946,25.83473558,99.43989607,1,0.135540688,76.43807487,0.838070739,0.394261711,1.68834813,2.631640952,0.14123789,25.69003421,0.020412664,0.001376055,0.002480763,0.00549777
9/1/2022,11:00:00,0.081521555,0.170965493,0.076182177,0.078441645,Available,Sunny,30.66825055,7.75789758,92.04450253,3,0.762667075,70.86154492,0.566086946,0.402243921,1.617954041,4.164458784,0.24714767,7.140718234,0.057767433,0.006394685,0.009554951,0.034611038
9/1/2022,12:00:00,0.230381265,0.108011739,0.014922259,0.080252196,Available,Cloudy,13.91520823,8.046825788,85.50891769,1,0.732685032,49.07352526,1.13114378,0.105972318,0.208718771,2.761009375,0.122933998,6.88075364,0.113056209,0.018488603,0.012433208,0.017866357
9/1/2022,13:00:00,0.255877307,0.249311704,0.053524236,0.139842864,Available,Cloudy,11.76221013,6.479297996,87.01802631,1,0.745204597,3.329907042,1.447975161,0.453875813,1.0611194,1.783379035,0.30283594,5.638157235,0.008520476,0.035782616,0.112269283,0.053711865
9/1/2022,14:00:00,0.233667794,0.223497016,0.02802452,0.156139123,Unavailable,Rainy,33.85739893,11.35970652,83.14769467,6,0.774015983,79.73805363,1.01180584,0.362558364,1.270482912,4.829890649,0.251521536,9.445334097,0.186322151,0.036484684,0.017165559,0.026629184
9/1/2022,15:00:00,0.189319733,0.082940489,0.148230466,0.063345737,Available,Rainy,36.16308833,36.33987689,97.99449588,4,0.344467152,5.272066356,0.674381509,0.439844836,0.68207156,1.171807107,0.231170955,35.61107916,0.009981062,0.011992598,0.078881189,0.006491546
9/1/2022,16:00:00,0.154189954,0.00510457,0.293459258,0.093449863,Available,Partly Cloudy,8.591789682,21.8876517,93.14978635,9,0.55067987,35.96745069,1.114827031,0.306528227,1.555568559,3.937448966,0.298563828,20.38830079,0.055458196,0.01440903,0.030264071,0.01464388
9/1/2022,17:00:00,0.212611287,0.071194728,0.236220727,0.126072029,Unavailable,Sunny,45.4735321,42.17220924,84.86656795,4,0.973875878,27.1307188,1.172690133,0.229539769,0.882182402,2.762310532,0.307415455,35.79010661,0.05768297,0.026804336,0.03556221,0.008589398
9/1/2022,18:00:00,0.117250065,0.170134675,0.180507025,0.165705178,Available,Cloudy,14.01450599,47.79136307,85.95147348,9,0.754490485,51.88021685,0.530250425,0.365095768,1.180436834,2.674976615,0.3506417,41.07738075,0.060829588,0.019428943,0.020598877,0.008536126
9/1/2022,19:00:00,0.252392505,0.023699242,0.145991481,0.101666409,Available,Clear,40.53610494,8.857016506,81.31468347,8,0.87612651,15.29932009,0.55390715,0.213041074,1.379616923,0.083709367,0.169690723,7.202054937,0.038614337,0.02565984,0.045543531,0.023561431
9/1/2022,20:00:00,0.203157028,0.19748178,0.185154597,0.124577456,Available,Rainy,16.05218519,32.54552538,84.98698615,2,0.799563428,30.0491728,1.038600335,0.266009825,1.33101878,3.670867188,0.382636377,27.65946115,0.061047006,0.025308786,0.037802662,0.013833833
9/1/2022,21:00:00,0.20934141,0.201508885,0.112807993,0.124422218,Available,Sunny,16.82798446,6.188718387,87.32044658,7,0.156473741,5.357129507,1.346885915,0.246905983,1.081249056,2.228144595,0.314316878,5.404016533,0.01121469,0.026046723,0.048918672,0.058163567
9/1/2022,22:00:00,0.160780798,0.050818177,0.053515588,0.189014006,Unavailable,Cloudy,9.684160963,19.54551789,92.5960911,6,0.11580409,30.84799689,1.149745288,0.328216551,0.307564709,1.98773001,0.104333765,18.09838555,0.049597656,0.030389823,0.036492147,0.005764811
9/1/2022,23:00:00,0.265568695,0.17889547,0.176932096,0.176784029,Available,Partly Cloudy,3.055983173,17.32059587,97.41282066,6,0.568671817,22.01791171,0.97773497,0.179052696,1.770942792,1.859331444,0.355827566,16.87248099,0.058472681,0.046948304,0.0370811,0.021089226
9/2/2022,0:00:00,0.07560442,0.182091428,0.158430987,0.178682685,Available,Clear,4.98917857,49.34088965,99.27194881,9,0.684204756,32.03494924,0.958164675,0.469270126,0.104580726,0.957269541,0.340522415,48.98166271,0.024219838,0.013509201,0.02411325,0.006952039
9/2/2022,1:00:00,0.114344296,0.143393444,0.283361006,0.074991075,Available,Rainy,48.3372948,17.7284878,83.39522536,4,0.140678798,31.85036676,0.592306351,0.242365465,1.019568864,3.727563054,0.42675445,14.78471235,0.036419078,0.008574802,0.018886382,0.028864576
